DATE,SP500,GOOGLE,AMAZON,APPLE,MICROSOFT
2018-08-17,2850.129883,1200.959961,1882.219971,217.580002,107.580002
2018-08-20,2857.050049,1207.77002,1876.709961,215.460007,106.870003
2018-08-21,2862.959961,1201.619995,1883.420044,215.039993,105.980003
2018-08-22,2861.820068,1207.329956,1904.900024,215.050003,107.059998
2018-08-23,2856.97998,1205.380005,1902.900024,215.490005,107.559998
2018-08-24,2874.689941,1220.650024,1905.390015,216.160004,108.400002
2018-08-27,2896.73999,1241.819946,1927.680054,217.940002,109.599998
2018-08-28,2897.52002,1231.150024,1932.819946,219.699997,110.260002
2018-08-29,2914.040039,1249.300049,1998.099976,222.979996,112.019997
2018-08-30,2901.129883,1239.119995,2002.380005,225.029999,111.949997
2018-08-31,2901.52002,1218.189941,2012.709961,227.630005,112.330002
2018-09-04,2896.719971,1197,2039.51001,228.360001,111.709999
2018-09-05,2888.600098,1186.47998,1994.819946,226.869995,108.489998
2018-09-06,2878.050049,1171.439941,1958.310059,223.100006,108.739998
2018-09-07,2871.679932,1164.829956,1952.069946,221.300003,108.209999
2018-09-10,2877.129883,1164.640015,1939.01001,218.330002,109.379997
2018-09-11,2887.889893,1177.359985,1987.150024,223.850006,111.239998
2018-09-12,2888.919922,1162.819946,1990,221.070007,111.709999
2018-09-13,2904.179932,1175.329956,1989.869995,226.410004,112.910004
2018-09-14,2904.97998,1172.530029,1970.189941,223.839996,113.370003
2018-09-17,2888.800049,1156.050049,1908.030029,217.880005,112.139999
2018-09-18,2904.310059,1161.219971,1941.050049,218.240005,113.209999
2018-09-19,2907.949951,1171.089966,1926.420044,218.369995,111.699997
2018-09-20,2930.75,1186.869995,1944.300049,220.029999,113.57
2018-09-21,2929.669922,1166.089966,1915.01001,217.660004,114.260002
2018-09-24,2919.370117,1173.369995,1934.359985,220.789993,114.669998
2018-09-25,2915.560059,1184.650024,1974.550049,222.190002,114.449997
2018-09-26,2905.969971,1180.48999,1974.849976,220.419998,113.980003
2018-09-27,2914,1194.640015,2012.97998,224.949997,114.410004
2018-09-28,2913.97998,1193.469971,2003,225.740005,114.370003
2018-10-01,2924.590088,1195.310059,2004.359985,227.259995,115.610001
2018-10-02,2923.429932,1200.109985,1971.310059,229.279999,115.150002
2018-10-03,2925.51001,1202.949951,1952.76001,232.070007,115.169998
2018-10-04,2901.610107,1168.189941,1909.420044,227.990005,112.790001
2018-10-05,2885.570068,1157.349976,1889.650024,224.289993,112.129997
2018-10-08,2884.429932,1148.969971,1864.420044,223.770004,110.849998
2018-10-09,2880.340088,1138.819946,1870.319946,226.869995,112.260002
2018-10-10,2785.679932,1081.219971,1755.25,216.360001,106.160004
2018-10-11,2728.370117,1079.319946,1719.359985,214.449997,105.910004
2018-10-12,2767.129883,1110.079956,1788.609985,222.110001,109.57
2018-10-15,2750.790039,1092.25,1760.949951,217.360001,107.599998
2018-10-16,2809.919922,1121.280029,1819.959961,222.149994,111
2018-10-17,2809.209961,1115.689941,1831.72998,221.190002,110.709999
2018-10-18,2768.780029,1087.969971,1770.719971,216.020004,108.5
2018-10-19,2767.780029,1096.459961,1764.030029,219.309998,108.660004
2018-10-22,2755.879883,1101.160034,1789.300049,220.649994,109.629997
2018-10-23,2740.689941,1103.689941,1768.699951,222.729996,108.099998
2018-10-24,2656.100098,1050.709961,1664.199951,215.089996,102.32
2018-10-25,2705.570068,1095.569946,1782.170044,219.800003,108.300003
2018-10-26,2658.689941,1071.469971,1642.810059,216.300003,106.959999
2018-10-29,2641.25,1020.080017,1538.880005,212.240005,103.849998
2018-10-30,2682.629883,1036.209961,1530.420044,213.300003,103.730003
2018-10-31,2711.73999,1076.77002,1598.01001,218.860001,106.809998
2018-11-01,2740.370117,1070,1665.530029,222.220001,105.919998
2018-11-02,2723.060059,1057.790039,1665.530029,207.479996,106.160004
2018-11-05,2738.310059,1040.089966,1627.800049,201.589996,107.510002
2018-11-06,2755.449951,1055.810059,1642.810059,203.770004,107.720001
2018-11-07,2813.889893,1093.390015,1755.48999,209.949997,111.959999
2018-11-08,2806.830078,1082.400024,1754.910034,208.490005,111.75
2018-11-09,2781.01001,1066.150024,1712.430054,204.470001,109.57
2018-11-12,2726.219971,1038.630005,1636.849976,194.169998,106.870003
2018-11-13,2722.179932,1036.050049,1631.170044,192.229996,106.940002
2018-11-14,2701.580078,1043.660034,1599.01001,186.800003,104.970001
2018-11-15,2730.199951,1064.709961,1619.439941,191.410004,107.279999
2018-11-16,2736.27002,1061.48999,1593.410034,193.529999,108.290001
2018-11-19,2690.72998,1020,1512.290039,185.860001,104.620003
2018-11-20,2641.889893,1025.76001,1495.459961,176.979996,101.709999
2018-11-21,2649.929932,1037.609985,1516.72998,176.779999,103.110001
2018-11-23,2632.560059,1023.880005,1502.060059,172.289993,103.07
2018-11-26,2673.449951,1048.619995,1581.329956,174.619995,106.470001
2018-11-27,2682.169922,1044.410034,1581.420044,174.240005,107.139999
2018-11-28,2743.790039,1086.22998,1677.75,180.940002,111.120003
2018-11-29,2737.800049,1088.300049,1673.569946,179.550003,110.190002
2018-11-30,2760.169922,1094.430054,1690.170044,178.580002,110.889999
2018-12-03,2790.370117,1106.430054,1772.359985,184.820007,112.089996
2018-12-04,2700.060059,1050.819946,1668.400024,176.690002,108.519997
2018-12-06,2695.949951,1068.72998,1699.189941,174.720001,109.190002
2018-12-07,2633.080078,1036.579956,1629.130005,168.490005,104.82
2018-12-10,2637.719971,1039.550049,1641.030029,169.600006,107.589996
2018-12-11,2636.780029,1051.75,1643.23999,168.630005,108.589996
2018-12-12,2651.070068,1063.680054,1663.540039,169.100006,109.080002
2018-12-13,2650.540039,1061.900024,1658.380005,170.949997,109.449997
2018-12-14,2599.949951,1042.099976,1591.910034,165.479996,106.029999
2018-12-17,2545.939941,1016.530029,1520.910034,163.940002,102.889999
2018-12-18,2546.159912,1028.709961,1551.47998,166.070007,103.970001
2018-12-19,2506.959961,1023.01001,1495.079956,160.889999,103.690002
2018-12-20,2467.419922,1009.409973,1460.829956,156.830002,101.510002
2018-12-21,2416.620117,979.539978,1377.449951,150.729996,98.230003
2018-12-24,2351.100098,976.219971,1343.959961,146.830002,94.129997
2018-12-26,2467.699951,1039.459961,1470.900024,157.169998,100.559998
2018-12-27,2488.830078,1043.880005,1461.640015,156.149994,101.18
2018-12-28,2485.73999,1037.079956,1478.02002,156.229996,100.389999
2018-12-31,2506.850098,1035.609985,1501.969971,157.740005,101.57
2019-01-02,2510.030029,1045.849976,1539.130005,157.919998,101.120003
2019-01-03,2447.889893,1016.059998,1500.280029,142.190002,97.400002
2019-01-04,2531.939941,1070.709961,1575.390015,148.259995,101.93
2019-01-07,2549.689941,1068.390015,1629.51001,147.929993,102.059998
2019-01-08,2574.409912,1076.280029,1656.579956,150.75,102.800003
2019-01-09,2584.959961,1074.660034,1659.420044,153.309998,104.269997
2019-01-10,2596.639893,1070.329956,1656.219971,153.800003,103.599998
2019-01-11,2596.26001,1057.189941,1640.560059,152.289993,102.800003
2019-01-14,2582.610107,1044.689941,1617.209961,150,102.050003
2019-01-15,2610.300049,1077.150024,1674.560059,153.070007,105.010002
2019-01-16,2616.100098,1080.969971,1683.780029,154.940002,105.379997
2019-01-17,2635.959961,1089.900024,1693.219971,155.860001,106.120003
2019-01-18,2670.709961,1098.26001,1696.199951,156.820007,107.709999
2019-01-22,2632.899902,1070.52002,1632.170044,153.300003,105.68
2019-01-23,2638.699951,1075.569946,1640.02002,153.919998,106.709999
2019-01-24,2642.330078,1073.900024,1654.930054,152.699997,106.199997
2019-01-25,2664.76001,1090.98999,1670.569946,157.759995,107.169998
2019-01-28,2643.850098,1070.079956,1637.890015,156.300003,105.080002
2019-01-29,2640,1060.619995,1593.880005,154.679993,102.940002
2019-01-30,2681.050049,1089.060059,1670.430054,165.25,106.379997
2019-01-31,2704.100098,1116.369995,1718.72998,166.440002,104.43
2019-02-01,2706.530029,1110.75,1626.22998,166.520004,102.779999
2019-02-04,2724.870117,1132.800049,1633.310059,171.25,105.739998
2019-02-05,2737.699951,1145.98999,1658.810059,174.179993,107.220001
2019-02-06,2731.610107,1115.22998,1640.26001,174.240005,106.029999
2019-02-07,2706.050049,1098.709961,1614.369995,170.940002,105.269997
2019-02-08,2707.879883,1095.060059,1588.219971,170.410004,105.669998
2019-02-11,2709.800049,1095.01001,1591,169.429993,105.25
2019-02-12,2744.72998,1121.369995,1638.01001,170.889999,106.889999
2019-02-13,2753.030029,1120.160034,1640,170.179993,106.809998
2019-02-14,2745.72998,1121.670044,1622.650024,170.800003,106.900002
2019-02-15,2775.600098,1113.650024,1607.949951,170.419998,108.220001
2019-02-19,2779.76001,1118.560059,1627.579956,170.929993,108.169998
2019-02-20,2784.699951,1113.800049,1622.099976,172.029999,107.150002
2019-02-21,2774.879883,1096.969971,1619.439941,171.059998,109.410004
2019-02-22,2792.669922,1110.369995,1631.560059,172.970001,110.970001
2019-02-25,2796.110107,1109.400024,1633,174.229996,111.589996
2019-02-26,2793.899902,1115.130005,1636.400024,174.330002,112.360001
2019-02-27,2792.379883,1116.050049,1641.089966,174.869995,112.169998
2019-02-28,2784.48999,1119.920044,1639.829956,173.149994,112.029999
2019-03-01,2803.689941,1140.98999,1671.72998,174.970001,112.529999
2019-03-04,2792.810059,1147.800049,1696.170044,175.850006,112.260002
2019-03-05,2789.649902,1162.030029,1692.430054,175.529999,111.699997
2019-03-06,2771.449951,1157.859985,1668.949951,174.520004,111.75
2019-03-07,2748.929932,1143.300049,1625.949951,172.5,110.389999
2019-03-08,2743.070068,1142.319946,1620.800049,172.910004,110.510002
2019-03-11,2783.300049,1175.76001,1670.619995,178.899994,112.830002
2019-03-12,2791.52002,1193.199951,1673.099976,180.910004,113.620003
2019-03-13,2810.919922,1193.319946,1690.810059,181.710007,114.5
2019-03-14,2808.47998,1185.550049,1686.219971,183.729996,114.589996
2019-03-15,2822.47998,1184.459961,1712.359985,186.119995,115.910004
2019-03-18,2832.939941,1184.26001,1742.150024,188.020004,117.57
2019-03-19,2832.570068,1198.849976,1761.849976,186.529999,117.650002
2019-03-20,2824.22998,1223.969971,1797.27002,188.160004,117.519997
2019-03-21,2854.879883,1231.540039,1819.26001,195.089996,120.220001
2019-03-22,2800.709961,1205.5,1764.77002,191.050003,117.050003
2019-03-25,2798.360107,1193,1774.26001,188.740005,117.660004
2019-03-26,2818.459961,1184.619995,1783.76001,186.789993,117.910004
2019-03-27,2805.370117,1173.02002,1765.699951,188.470001,116.769997
2019-03-28,2815.439941,1168.48999,1773.420044,188.720001,116.93
2019-03-29,2834.399902,1173.310059,1780.75,189.949997,117.940002
2019-04-01,2867.189941,1194.430054,1814.189941,191.240005,119.019997
2019-04-02,2867.23999,1200.48999,1813.97998,194.020004,119.190002
2019-04-03,2873.399902,1205.920044,1820.699951,195.350006,119.970001
2019-04-04,2879.389893,1215,1818.859985,195.690002,119.360001
2019-04-05,2892.73999,1207.150024,1837.280029,197,119.889999
2019-04-08,2895.77002,1203.839966,1849.859985,200.100006,119.93
2019-04-09,2878.199951,1197.25,1835.839966,199.5,119.279999
2019-04-10,2888.209961,1202.160034,1847.329956,200.619995,120.190002
2019-04-11,2888.320068,1204.619995,1844.069946,198.949997,120.330002
2019-04-12,2907.409912,1217.869995,1843.060059,198.869995,120.949997
2019-04-15,2905.580078,1221.099976,1844.869995,199.229996,121.050003
2019-04-16,2907.060059,1227.130005,1863.040039,199.25,120.769997
2019-04-17,2900.449951,1236.339966,1864.819946,203.130005,121.769997
2019-04-18,2905.030029,1236.369995,1861.689941,203.860001,123.370003
2019-04-22,2907.969971,1248.839966,1887.310059,204.529999,123.760002
2019-04-23,2933.679932,1264.550049,1923.77002,207.479996,125.440002
2019-04-24,2927.25,1256,1901.75,207.160004,125.010002
2019-04-25,2926.169922,1263.449951,1902.25,205.279999,129.149994
2019-04-26,2939.879883,1272.180054,1950.630005,204.300003,129.889999
2019-04-29,2943.030029,1287.579956,1938.430054,204.610001,129.770004
2019-04-30,2945.830078,1188.47998,1926.52002,200.669998,130.600006
2019-05-01,2923.72998,1168.079956,1911.52002,210.520004,127.879997
2019-05-02,2917.52002,1162.609985,1900.819946,209.149994,126.209999
2019-05-03,2945.639893,1185.400024,1962.459961,211.75,128.899994
2019-05-06,2932.469971,1189.390015,1950.550049,208.479996,128.149994
2019-05-07,2884.050049,1174.099976,1921,202.860001,125.519997
2019-05-08,2879.419922,1166.27002,1917.77002,202.899994,125.510002
2019-05-09,2870.719971,1162.380005,1899.869995,200.720001,125.5
2019-05-10,2881.399902,1164.27002,1889.97998,197.179993,127.129997
2019-05-13,2811.870117,1132.030029,1822.680054,185.720001,123.349998
2019-05-14,2834.409912,1120.439941,1840.119995,188.660004,124.730003
2019-05-15,2850.959961,1164.209961,1871.150024,190.919998,126.019997
2019-05-16,2876.320068,1178.97998,1907.569946,190.080002,128.929993
2019-05-17,2859.530029,1162.300049,1869,189,128.070007
2019-05-20,2840.22998,1138.849976,1858.969971,183.089996,126.220001
2019-05-21,2864.360107,1149.630005,1857.52002,186.600006,126.900002
2019-05-22,2856.27002,1151.420044,1859.680054,182.779999,127.669998
2019-05-23,2822.23999,1140.77002,1815.47998,179.660004,126.18
2019-05-24,2826.060059,1133.469971,1823.280029,178.970001,126.239998
2019-05-28,2802.389893,1134.150024,1836.430054,178.229996,126.160004
2019-05-29,2783.02002,1116.459961,1819.189941,177.380005,124.940002
2019-05-30,2788.860107,1117.949951,1816.319946,178.300003,125.730003
2019-05-31,2752.060059,1103.630005,1775.069946,175.070007,123.68
2019-06-03,2744.449951,1036.22998,1692.689941,173.300003,119.839996
2019-06-04,2803.27002,1053.050049,1729.560059,179.639999,123.160004
2019-06-05,2826.149902,1042.219971,1738.5,182.539993,125.830002
2019-06-06,2843.48999,1044.339966,1754.359985,185.220001,127.82
2019-06-07,2873.340088,1066.040039,1804.030029,190.149994,131.399994
2019-06-10,2886.72998,1080.380005,1860.630005,192.580002,132.600006
2019-06-11,2885.719971,1078.719971,1863.699951,194.809998,132.100006
2019-06-12,2879.840088,1077.030029,1855.319946,194.190002,131.490005
2019-06-13,2891.639893,1088.77002,1870.300049,194.149994,132.320007
2019-06-14,2886.97998,1085.349976,1869.670044,192.740005,132.449997
2019-06-17,2889.669922,1092.5,1886.030029,193.889999,132.850006
2019-06-18,2917.75,1103.599976,1901.369995,198.449997,135.160004
2019-06-19,2926.459961,1102.329956,1908.790039,197.869995,135.690002
2019-06-20,2954.179932,1111.420044,1918.189941,199.460007,136.949997
2019-06-21,2950.459961,1121.880005,1911.300049,198.779999,136.970001
2019-06-24,2945.350098,1115.52002,1913.900024,198.580002,137.779999
2019-06-25,2917.379883,1086.349976,1878.27002,195.570007,133.429993
2019-06-26,2913.780029,1079.800049,1897.829956,199.800003,133.929993
2019-06-27,2924.919922,1076.01001,1904.280029,199.740005,134.149994
2019-06-28,2941.76001,1080.910034,1893.630005,197.919998,133.960007
2019-07-01,2964.330078,1097.949951,1922.189941,201.550003,135.679993
2019-07-02,2973.01001,1111.25,1934.310059,202.729996,136.580002
2019-07-03,2995.820068,1121.579956,1939,204.410004,137.460007
2019-07-05,2990.409912,1131.589966,1942.910034,204.229996,137.059998
2019-07-08,2975.949951,1116.349976,1952.319946,200.020004,136.960007
2019-07-09,2979.629883,1124.829956,1988.300049,201.240005,136.460007
2019-07-10,2993.070068,1140.47998,2017.410034,203.229996,137.850006
2019-07-11,2999.909912,1144.209961,2001.069946,201.75,138.399994
2019-07-12,3013.77002,1144.900024,2011,203.300003,138.899994
2019-07-15,3014.300049,1150.339966,2020.98999,205.210007,138.899994
2019-07-16,3004.040039,1153.579956,2009.900024,204.5,137.080002
2019-07-17,2984.419922,1146.349976,1992.030029,203.350006,136.270004
2019-07-18,2995.110107,1146.329956,1977.900024,205.660004,136.419998
2019-07-19,2976.610107,1130.099976,1964.52002,202.589996,136.619995
2019-07-22,2985.030029,1138.069946,1985.630005,207.220001,138.429993
2019-07-23,3005.469971,1146.209961,1994.48999,208.839996,139.289993
2019-07-24,3019.560059,1137.810059,2000.810059,208.669998,140.720001
2019-07-25,3003.669922,1132.119995,1973.819946,207.020004,140.190002
2019-07-26,3025.860107,1250.410034,1943.050049,207.740005,141.339996
2019-07-29,3020.969971,1239.410034,1912.449951,209.679993,141.029999
2019-07-30,3013.179932,1225.140015,1898.530029,208.779999,140.350006
2019-07-31,2980.379883,1216.680054,1866.780029,213.039993,136.270004
2019-08-01,2953.560059,1209.01001,1855.319946,208.429993,138.059998
2019-08-02,2932.050049,1193.98999,1823.23999,204.020004,136.899994
2019-08-05,2844.73999,1152.319946,1765.130005,193.339996,132.210007
2019-08-06,2881.77002,1169.949951,1787.829956,197,134.690002
2019-08-07,2883.97998,1173.98999,1793.400024,199.039993,135.279999
2019-08-08,2938.090088,1204.800049,1832.890015,203.429993,138.889999
2019-08-09,2918.649902,1188.01001,1807.579956,200.990005,137.710007
2019-08-12,2882.699951,1174.709961,1784.920044,200.479996,135.789993
2019-08-13,2926.320068,1197.27002,1824.339966,208.970001,138.600006
2019-08-14,2840.600098,1164.290039,1762.959961,202.75,133.979996
2019-08-15,2847.600098,1167.26001,1776.119995,201.740005,133.679993
2019-08-16,2888.679932,1177.599976,1792.569946,206.5,136.130005
2019-08-19,2923.649902,1198.449951,1816.119995,210.350006,138.410004
2019-08-20,2900.51001,1182.689941,1801.380005,210.360001,137.259995
2019-08-21,2924.429932,1191.25,1823.540039,212.639999,138.789993
2019-08-22,2922.949951,1189.530029,1804.660034,212.460007,137.779999
2019-08-23,2847.110107,1151.290039,1749.619995,202.639999,133.389999
2019-08-26,2878.379883,1168.890015,1768.869995,206.490005,135.449997
2019-08-27,2869.159912,1167.839966,1761.829956,204.160004,135.740005
